Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
2012-10-01,HCLTECH,EQ,143.5,145.7875,143.025,145.7,145.2875,144.5425,2614949,1511878836.75,10937,2375847,90.86, 
2012-10-03,HCLTECH,EQ,146.1,148.225,146.0625,147.25,147.8375,147.075,4834371,2844061810.0,41665,4435304,91.75, 
2012-10-04,HCLTECH,EQ,148.0,149.4,146.0875,147.075,147.2625,147.3775,3089889,1821507974.75,36701,2611159,84.51, 
2012-10-05,HCLTECH,EQ,147.5,148.0,133.575,143.7375,143.3875,145.1575,1745932,1013744998.65,19435,1050038,60.14, 
2012-10-08,HCLTECH,EQ,144.5,144.7625,139.1875,139.95,139.6875,141.4,387110,218948600.05,14090,175468,45.33, 
2012-10-09,HCLTECH,EQ,140.0375,141.35,139.1875,141.125,140.1875,140.175,919894,515784543.2,36081,656553,71.37, 
2012-10-10,HCLTECH,EQ,140.45,143.6875,140.25,141.75,141.325,142.4525,1087923,619904903.5,24545,694677,63.85, 
2012-10-11,HCLTECH,EQ,142.2375,145.1,140.875,143.75,144.2125,143.21,683751,391681894.5,17186,299533,43.81, 
2012-10-12,HCLTECH,EQ,142.75,146.65,141.775,144.5125,145.4125,144.8425,1541566,893136732.25,32105,847760,54.99, 
2012-10-15,HCLTECH,EQ,146.0875,147.375,145.0,146.5,145.925,146.0425,682839,398895175.85,21580,349437,51.17, 
2012-10-16,HCLTECH,EQ,146.25,147.725,144.7125,146.25,146.125,146.375,750239,439267935.45,13307,498830,66.49, 
2012-10-17,HCLTECH,EQ,149.75,151.725,144.3875,144.875,145.1375,147.2875,4174205,2459241816.4,85454,1968387,47.16, 
2012-10-18,HCLTECH,EQ,145.5,151.0,145.425,150.5,150.25,148.0575,2573241,1523945598.1,43087,1801365,70.0, 
2012-10-19,HCLTECH,EQ,149.5,152.0875,147.3125,150.5375,151.3375,150.455,1911150,1150176932.0,53445,1190983,62.32, 
2012-10-22,HCLTECH,EQ,151.25,153.3625,149.9875,153.0,152.7875,152.1325,1079460,656887839.05,29160,637025,59.01, 
2012-10-23,HCLTECH,EQ,153.25,153.25,150.6875,152.2875,152.175,151.75,557864,338621740.45,15452,310991,55.75, 
2012-10-25,HCLTECH,EQ,152.725,154.8875,151.25,152.25,152.3125,153.125,1213782,743436743.1,34532,786257,64.78, 
2012-10-26,HCLTECH,EQ,151.25,153.8,151.25,152.2375,152.3,152.8175,599777,366627369.2,21765,376618,62.79, 
2012-10-29,HCLTECH,EQ,151.5,153.5,151.5,152.0,152.5,152.6225,530435,323823999.05,15041,393496,74.18, 
2012-10-30,HCLTECH,EQ,152.4875,154.0,150.6,151.65,151.6,152.075,687552,418238967.55,19712,467531,68.0, 
2012-10-31,HCLTECH,EQ,151.5125,152.975,150.75,151.2875,152.0,151.965,509839,309909839.25,25135,335100,65.73, 
2012-11-01,HCLTECH,EQ,153.0,153.3625,151.3125,151.75,152.025,152.11,551481,335544515.85,23676,353126,64.03, 
2012-11-02,HCLTECH,EQ,152.75,155.225,152.75,153.525,153.55,153.995,825774,508659362.6,14522,541390,65.56, 
2012-11-05,HCLTECH,EQ,153.575,154.2,152.8,153.25,153.4625,153.5,396130,243222475.0,9238,226985,57.3, 
2012-11-06,HCLTECH,EQ,153.2625,154.2125,151.675,152.7375,152.1,152.5775,686670,419080481.3,25276,483158,70.36, 
2012-11-07,HCLTECH,EQ,151.7625,155.1125,151.7625,154.125,154.0375,153.69,498832,306664384.15,14263,274084,54.95, 
2012-11-08,HCLTECH,EQ,153.025,154.975,153.0,154.7375,154.625,153.86,330476,203389132.95,28673,212437,64.28, 
2012-11-09,HCLTECH,EQ,154.0,154.475,152.825,153.475,153.675,153.535,217876,133806681.9,14887,95460,43.81, 
2012-11-12,HCLTECH,EQ,153.6875,155.7125,152.8125,155.0,155.0,154.94,435886,270142647.0,25179,253981,58.27, 
2012-11-13,HCLTECH,EQ,155.0,155.25,153.575,154.0,153.95,154.195,35953,22174965.35,1077,18669,51.93, 
2012-11-15,HCLTECH,EQ,153.5,158.1125,153.0125,154.7625,155.1625,156.325,2389844,1494375439.3,78775,1790462,74.92, 
