Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
1998-04-20,CIPLA,EQ,915.0,921.45,825.0,        854.00,860.5,891.91,19500,17392247.5,-,-,-, 
1998-04-21,CIPLA,EQ,869.0,889.0,860.0,        870.05,874.15,873.03,10750,9385090.0,-,-,-, 
1998-04-22,CIPLA,EQ,908.0,949.0,872.0,        872.00,874.0,910.06,27250,24799080.0,-,-,-, 
1998-04-23,CIPLA,EQ,855.0,862.85,787.0,        796.00,796.0,832.49,10950,9115767.5,-,-,-, 
1998-04-24,CIPLA,EQ,800.05,810.0,750.0,        760.00,757.55,763.63,15050,11492705.0,-,-,-, 
1998-04-27,CIPLA,EQ,799.5,800.0,760.0,        780.00,777.15,771.29,15850,12225007.5,-,-,-, 
1998-04-28,CIPLA,EQ,776.0,776.0,755.0,        756.00,757.5,766.59,18600,14258530.0,-,-,-, 
1998-04-29,CIPLA,EQ,791.0,791.0,750.0,        761.60,761.5,771.25,4350,3354945.0,-,-,-, 
1998-04-30,CIPLA,EQ,751.25,763.0,745.0,        758.00,760.05,754.84,3000,2264505.0,-,-,-, 
1998-05-04,CIPLA,EQ,756.0,836.1,756.0,        836.10,835.9,799.25,8550,6833592.5,-,-,-, 
