Date,Symbol,Series,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
2002-12-09,BRITANNIA,EQ,51.754999999999995,52.225,51.410000000000004,519.6,51.80499999999999,51.754,4490,2323768.85,-,       3082,         68.64, 
2002-12-10,BRITANNIA,EQ,51.995000000000005,52.19,51.725,521.9,51.970000000000006,51.876,1486,770883.25,-,        640,         43.07, 
2002-12-11,BRITANNIA,EQ,51.5,52.1,51.3,519.55,52.004999999999995,51.754999999999995,6575,3402884.35,-,       3132,         47.63, 
2002-12-12,BRITANNIA,EQ,52.0,52.010000000000005,51.6,516.0,51.620000000000005,51.864,6896,3576535.6,-,       6514,         94.46, 
2002-12-13,BRITANNIA,EQ,51.605,52.0,51.605,519.6,51.92,51.833000000000006,3914,2028746.6,-,       2675,         68.34, 
2002-12-16,BRITANNIA,EQ,51.835,52.0,51.2,519.0,51.875,51.754,4679,2421552.4,-,       3044,         65.06, 
2002-12-17,BRITANNIA,EQ,51.475,51.605,51.0,510.2,51.165,51.40599999999999,2909,1495395.4,-,       1850,         63.60, 
2002-12-18,BRITANNIA,EQ,51.155,51.495000000000005,51.155,513.0,51.31,51.364999999999995,1878,964643.7,-,       1565,         83.33, 
2002-12-19,BRITANNIA,EQ,51.025,52.4,51.025,513.0,51.3,51.517999999999994,1487,766071.75,-,        658,         44.25, 
2002-12-20,BRITANNIA,EQ,51.205,52.36,51.205,523.5,52.17999999999999,51.824,6206,3216205.5,-,       4991,         80.42, 
2002-12-23,BRITANNIA,EQ,52.489999999999995,52.489999999999995,51.515,520.0,51.935,51.914,1333,692014.15,-,       1025,         76.89, 
2002-12-24,BRITANNIA,EQ,52.4,52.4,51.52,519.0,51.9,51.79600000000001,953,493620.0,-,        633,         66.42, 
2002-12-26,BRITANNIA,EQ,52.0,52.095000000000006,51.660000000000004,517.25,51.739999999999995,51.86900000000001,20404,10583354.2,-,      20251,         99.25, 
2002-12-27,BRITANNIA,EQ,51.425,51.995000000000005,51.425,514.55,51.575,51.595000000000006,2372,1223838.85,-,       1953,         82.34, 
2002-12-30,BRITANNIA,EQ,51.504999999999995,51.69500000000001,51.155,511.55,51.23,51.345000000000006,3324,1706696.95,-,       3108,         93.50, 
2002-12-31,BRITANNIA,EQ,51.03,51.795,51.03,511.05,51.225,51.330999999999996,614,315171.25,-,        346,         56.35, 
2003-01-01,BRITANNIA,EQ,51.5,51.995000000000005,51.005,510.05,51.55,51.519000000000005,11945,6153894.45,-,      11290,         94.52, 
2003-01-02,BRITANNIA,EQ,51.925,51.92999999999999,51.1,516.25,51.629999999999995,51.482000000000006,4060,2090167.95,-,       3216,         79.21, 
2003-01-03,BRITANNIA,EQ,51.15,51.6,51.15,515.0,51.475,51.484,781,402088.7,-,        660,         84.51, 
2003-01-06,BRITANNIA,EQ,51.1,51.8,51.1,515.0,51.65,51.517999999999994,3500,1803134.35,-,       3281,         93.74, 
2003-01-07,BRITANNIA,EQ,51.6,51.65,51.144999999999996,516.25,51.625,51.513999999999996,631,325052.8,-,        502,         79.56, 
2003-01-08,BRITANNIA,EQ,51.125,52.0,51.125,518.7,51.815,51.623000000000005,1280,660773.6,-,        843,         65.86, 
2003-01-09,BRITANNIA,EQ,51.225,52.0,51.225,520.0,51.855,51.786,7799,4038771.9,-,       6896,         88.42, 
2003-01-10,BRITANNIA,EQ,51.2,51.995000000000005,51.2,519.95,51.835,51.75599999999999,1826,945066.55,-,       1151,         63.03, 
2003-01-13,BRITANNIA,EQ,51.870000000000005,51.995000000000005,51.6,519.95,51.82000000000001,51.81,1168,605138.7,-,       1090,         93.32, 
2003-01-14,BRITANNIA,EQ,51.529999999999994,52.0,51.529999999999994,516.05,51.775,51.864,6015,3119609.95,-,       5513,         91.65, 
2003-01-15,BRITANNIA,EQ,51.89,51.995000000000005,51.529999999999994,515.3,51.575,51.645,946,488557.45,-,        600,         63.42, 
2003-01-16,BRITANNIA,EQ,53.9,56.0,51.5,516.0,51.904999999999994,53.725,11018,5919460.35,-,      10141,         92.04, 
2003-01-17,BRITANNIA,EQ,51.5,51.875,51.5,515.0,51.55,51.612,2990,1543190.55,-,       2780,         92.98, 
2003-01-20,BRITANNIA,EQ,51.5,51.589999999999996,51.0,511.25,51.4,51.36,6264,3217179.65,-,       5539,         88.43, 
2003-01-21,BRITANNIA,EQ,51.1,51.645,51.055,510.55,51.11,51.149,1428,730409.05,-,       1209,         84.66, 
2003-01-22,BRITANNIA,EQ,51.1,51.6,51.0,515.2,51.510000000000005,51.40599999999999,3043,1564285.75,-,       2701,         88.76, 
2003-01-23,BRITANNIA,EQ,51.14,51.735,51.14,514.8,51.485,51.44500000000001,2639,1357625.2,-,       2319,         87.87, 
2003-01-24,BRITANNIA,EQ,51.5,51.575,51.105000000000004,515.0,51.44,51.36900000000001,5070,2604407.1,-,       3285,         64.79, 
2003-01-27,BRITANNIA,EQ,52.0,52.0,50.805,515.0,51.345000000000006,51.374,5149,2645253.9,-,       3898,         75.70, 
2003-01-28,BRITANNIA,EQ,51.989999999999995,52.0,51.135000000000005,515.9,51.510000000000005,51.41799999999999,2910,1496269.4,-,       2079,         71.44, 
